2026-07-03 05:51:44 | INFO     | dental_pipeline.config | Logging initialised — file: /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/logs/05_evaluate.log
2026-07-03 17:50:51 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 42 pulp-135 voxels outside tooth 35.
2026-07-03 17:50:52 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 469 pulp-136 voxels outside tooth 36.
2026-07-03 17:50:54 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 2 pulp-142 voxels outside tooth 42.
2026-07-03 17:50:55 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 74 pulp-143 voxels outside tooth 43.
2026-07-03 17:50:56 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 65 pulp-144 voxels outside tooth 44.
2026-07-03 17:50:57 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 69 pulp-145 voxels outside tooth 45.
2026-07-03 17:50:58 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 145 pulp-146 voxels outside tooth 46.
2026-07-03 17:50:58 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3F_007.nii.gz
2026-07-03 17:50:58 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3F_008.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3F_008.nii.gz
2026-07-03 17:52:10 | INFO     | dental_pipeline.postprocessing | Removed 1751 small components (min_size=100).
2026-07-03 17:52:10 | WARNING  | dental_pipeline.postprocessing | Rule 2 – right Max Sinus is <5% of contralateral side (0 vs 236368 voxels). Possible segmentation artefact.
2026-07-03 17:52:11 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 79 pulp-111 voxels outside tooth 11.
2026-07-03 17:52:12 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 34 pulp-112 voxels outside tooth 12.
2026-07-03 17:52:13 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 230 pulp-113 voxels outside tooth 13.
2026-07-03 17:52:14 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 15 pulp-114 voxels outside tooth 14.
2026-07-03 17:52:15 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 14 pulp-115 voxels outside tooth 15.
2026-07-03 17:52:16 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 824 pulp-116 voxels outside tooth 16.
2026-07-03 17:52:17 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 429 pulp-117 voxels outside tooth 17.
2026-07-03 17:52:18 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 348 pulp-118 voxels outside tooth 18.
2026-07-03 17:52:19 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 114 pulp-121 voxels outside tooth 21.
2026-07-03 17:52:20 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 129 pulp-122 voxels outside tooth 22.
2026-07-03 17:52:21 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 184 pulp-125 voxels outside tooth 25.
2026-07-03 17:52:22 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 340 pulp-126 voxels outside tooth 26.
2026-07-03 17:52:23 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 307 pulp-127 voxels outside tooth 27.
2026-07-03 17:52:24 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 685 pulp-128 voxels outside tooth 28.
2026-07-03 17:52:25 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 5 pulp-131 voxels outside tooth 31.
2026-07-03 17:52:26 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 7 pulp-132 voxels outside tooth 32.
2026-07-03 17:52:27 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 9 pulp-133 voxels outside tooth 33.
2026-07-03 17:52:28 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 6 pulp-134 voxels outside tooth 34.
2026-07-03 17:52:29 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 38 pulp-135 voxels outside tooth 35.
2026-07-03 17:52:30 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 135 pulp-136 voxels outside tooth 36.
2026-07-03 17:52:31 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 363 pulp-137 voxels outside tooth 37.
2026-07-03 17:52:32 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 677 pulp-138 voxels outside tooth 38.
2026-07-03 17:52:33 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1 pulp-141 voxels outside tooth 41.
2026-07-03 17:52:34 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 14 pulp-142 voxels outside tooth 42.
2026-07-03 17:52:35 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 20 pulp-143 voxels outside tooth 43.
2026-07-03 17:52:36 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 9 pulp-144 voxels outside tooth 44.
2026-07-03 17:52:37 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 34 pulp-145 voxels outside tooth 45.
2026-07-03 17:52:38 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 131 pulp-146 voxels outside tooth 46.
2026-07-03 17:52:39 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 303 pulp-147 voxels outside tooth 47.
2026-07-03 17:52:40 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 434 pulp-148 voxels outside tooth 48.
2026-07-03 17:52:40 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3F_008.nii.gz
2026-07-03 17:52:40 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3F_009.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3F_009.nii.gz
2026-07-03 17:53:33 | INFO     | dental_pipeline.postprocessing | Removed 1177 small components (min_size=100).
2026-07-03 17:53:33 | WARNING  | dental_pipeline.postprocessing | Rule 2 – right Max Sinus is <5% of contralateral side (623 vs 72372 voxels). Possible segmentation artefact.
2026-07-03 17:53:34 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 92 pulp-111 voxels outside tooth 11.
2026-07-03 17:53:35 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 21 pulp-112 voxels outside tooth 12.
2026-07-03 17:53:36 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 30 pulp-113 voxels outside tooth 13.
2026-07-03 17:53:37 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 2 pulp-114 voxels outside tooth 14.
2026-07-03 17:53:38 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 2 pulp-115 voxels outside tooth 15.
2026-07-03 17:53:39 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 106 pulp-116 voxels outside tooth 16.
2026-07-03 17:53:40 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 391 pulp-117 voxels outside tooth 17.
2026-07-03 17:53:41 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 531 pulp-118 voxels outside tooth 18.
2026-07-03 17:53:42 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 94 pulp-121 voxels outside tooth 21.
2026-07-03 17:53:43 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 23 pulp-122 voxels outside tooth 22.
2026-07-03 17:53:44 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 39 pulp-123 voxels outside tooth 23.
2026-07-03 17:53:45 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 90 pulp-124 voxels outside tooth 24.
2026-07-03 17:53:46 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 50 pulp-125 voxels outside tooth 25.
2026-07-03 17:53:47 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 491 pulp-126 voxels outside tooth 26.
2026-07-03 17:53:48 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 464 pulp-127 voxels outside tooth 27.
2026-07-03 17:53:49 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1205 pulp-128 voxels outside tooth 28.
2026-07-03 17:53:50 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 5 pulp-131 voxels outside tooth 31.
2026-07-03 17:53:51 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 9 pulp-132 voxels outside tooth 32.
2026-07-03 17:53:52 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 2 pulp-133 voxels outside tooth 33.
2026-07-03 17:53:53 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 2 pulp-134 voxels outside tooth 34.
2026-07-03 17:53:54 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 18 pulp-135 voxels outside tooth 35.
2026-07-03 17:53:55 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 118 pulp-136 voxels outside tooth 36.
2026-07-03 17:53:56 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 401 pulp-137 voxels outside tooth 37.
2026-07-03 17:53:57 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 454 pulp-138 voxels outside tooth 38.
2026-07-03 17:53:58 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 2 pulp-141 voxels outside tooth 41.
2026-07-03 17:53:59 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 17 pulp-142 voxels outside tooth 42.
2026-07-03 17:54:00 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 13 pulp-143 voxels outside tooth 43.
2026-07-03 17:54:01 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 3 pulp-144 voxels outside tooth 44.
2026-07-03 17:54:02 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 10 pulp-145 voxels outside tooth 45.
2026-07-03 17:54:03 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 124 pulp-146 voxels outside tooth 46.
2026-07-03 17:54:04 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 344 pulp-147 voxels outside tooth 47.
2026-07-03 17:54:05 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 347 pulp-148 voxels outside tooth 48.
2026-07-03 17:54:05 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3F_009.nii.gz
2026-07-03 17:54:05 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3F_010.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3F_010.nii.gz
2026-07-03 17:55:08 | INFO     | dental_pipeline.postprocessing | Removed 1427 small components (min_size=100).
2026-07-03 17:55:08 | WARNING  | dental_pipeline.postprocessing | Rule 2 – right Max Sinus is <5% of contralateral side (1375 vs 126936 voxels). Possible segmentation artefact.
2026-07-03 17:55:09 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 51 pulp-111 voxels outside tooth 11.
2026-07-03 17:55:10 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 32 pulp-112 voxels outside tooth 12.
2026-07-03 17:55:11 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 119 pulp-113 voxels outside tooth 13.
2026-07-03 17:55:12 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 4 pulp-114 voxels outside tooth 14.
2026-07-03 17:55:13 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 29 pulp-115 voxels outside tooth 15.
2026-07-03 17:55:14 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 551 pulp-116 voxels outside tooth 16.
2026-07-03 17:55:15 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 462 pulp-117 voxels outside tooth 17.
2026-07-03 17:55:16 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 621 pulp-118 voxels outside tooth 18.
2026-07-03 17:55:17 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 62 pulp-121 voxels outside tooth 21.
2026-07-03 17:55:18 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 29 pulp-122 voxels outside tooth 22.
2026-07-03 17:55:19 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 87 pulp-123 voxels outside tooth 23.
2026-07-03 17:55:20 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 4 pulp-124 voxels outside tooth 24.
2026-07-03 17:55:21 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 30 pulp-125 voxels outside tooth 25.
2026-07-03 17:55:22 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 611 pulp-126 voxels outside tooth 26.
2026-07-03 17:55:23 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 370 pulp-127 voxels outside tooth 27.
2026-07-03 17:55:24 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 2 pulp-131 voxels outside tooth 31.
2026-07-03 17:55:25 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 14 pulp-132 voxels outside tooth 32.
2026-07-03 17:55:25 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 53 pulp-133 voxels outside tooth 33.
2026-07-03 17:55:26 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 5 pulp-134 voxels outside tooth 34.
2026-07-03 17:55:27 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 55 pulp-135 voxels outside tooth 35.
2026-07-03 17:55:31 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 157 pulp-138 voxels outside tooth 38.
2026-07-03 17:55:33 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 20 pulp-142 voxels outside tooth 42.
2026-07-03 17:55:34 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 64 pulp-143 voxels outside tooth 43.
2026-07-03 17:55:35 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 24 pulp-144 voxels outside tooth 44.
2026-07-03 17:55:36 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 31 pulp-145 voxels outside tooth 45.
2026-07-03 17:55:37 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 324 pulp-146 voxels outside tooth 46.
2026-07-03 17:55:38 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 634 pulp-147 voxels outside tooth 47.
2026-07-03 17:55:39 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1103 pulp-148 voxels outside tooth 48.
2026-07-03 17:55:39 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3F_010.nii.gz
2026-07-03 17:55:39 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3F_011.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3F_011.nii.gz
2026-07-03 17:56:56 | INFO     | dental_pipeline.postprocessing | Removed 1057 small components (min_size=100).
2026-07-03 17:56:57 | WARNING  | dental_pipeline.postprocessing | Rule 2 – right Max Sinus is <5% of contralateral side (0 vs 109908 voxels). Possible segmentation artefact.
2026-07-03 17:56:58 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 305 pulp-111 voxels outside tooth 11.
2026-07-03 17:57:00 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 37 pulp-112 voxels outside tooth 12.
2026-07-03 17:57:01 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 86 pulp-113 voxels outside tooth 13.
2026-07-03 17:57:02 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 157 pulp-114 voxels outside tooth 14.
2026-07-03 17:57:04 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 328 pulp-115 voxels outside tooth 15.
2026-07-03 17:57:05 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1241 pulp-116 voxels outside tooth 16.
2026-07-03 17:57:07 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1481 pulp-117 voxels outside tooth 17.
2026-07-03 17:57:08 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 228 pulp-121 voxels outside tooth 21.
2026-07-03 17:57:10 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 33 pulp-122 voxels outside tooth 22.
2026-07-03 17:57:11 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 487 pulp-123 voxels outside tooth 23.
2026-07-03 17:57:13 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 141 pulp-124 voxels outside tooth 24.
2026-07-03 17:57:14 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 422 pulp-125 voxels outside tooth 25.
2026-07-03 17:57:16 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 584 pulp-126 voxels outside tooth 26.
2026-07-03 17:57:17 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 813 pulp-127 voxels outside tooth 27.
2026-07-03 17:57:19 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 18 pulp-131 voxels outside tooth 31.
2026-07-03 17:57:20 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 5 pulp-132 voxels outside tooth 32.
2026-07-03 17:57:22 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 109 pulp-133 voxels outside tooth 33.
2026-07-03 17:57:23 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 116 pulp-134 voxels outside tooth 34.
2026-07-03 17:57:25 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 232 pulp-135 voxels outside tooth 35.
2026-07-03 17:57:26 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 450 pulp-136 voxels outside tooth 36.
2026-07-03 17:57:28 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1060 pulp-137 voxels outside tooth 37.
2026-07-03 17:57:31 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 40 pulp-141 voxels outside tooth 41.
